Timestamp,Server_Workload(%),Inlet_Temperature(°C),Outlet_Temperature(°C),Ambient_Temperature(°C),Cooling_Unit_Power_Consumption(kW),Chiller_Usage(%),AHU_Usage(%),Total_Energy_Cost($),Temperature_Deviation(°C),Cooling_Strategy_Action,Output
2025-02-02 18:00:00,61.106603805057354,20.79263454531659,26.90178943250247,27.53057375882989,0.73,59.79879945382441,51.28731710048428,0.09,3.53,Increase Chiller,0
2025-02-02 19:00:00,60.6665669669631,19.751793631580018,23.671039211226784,24.86945012397636,0.66,53.81820126943075,45.16353254956356,0.07,0.87,Increase Chiller,0
2025-02-02 20:00:00,94.09734685340949,24.98329173642033,29.248480408504577,21.530657653914044,0.9,87.15395590221256,40.99413436942387,0.11,2.47,Increase Chiller,0
2025-02-02 21:00:00,14.79301812581862,15.143995441373706,19.80266383933084,26.5665567975707,0.41,20.0,49.40780301249139,0.04,2.57,Eco Mode,4
2025-02-02 22:00:00,69.96826150788561,21.98716868624906,25.97430623599773,18.0,0.79,74.27349857324465,38.21621104602582,0.08,6.0,Eco Mode,4
2025-02-02 23:00:00,79.53760272319197,22.48910215616802,27.69236951446392,28.25756685851747,1.0,87.12140085342334,59.95092607558867,0.08,4.26,Increase Chiller,0
2025-02-03 00:00:00,60.550757418873246,23.0937893364367,27.373779904683996,20.709949511197472,0.67,55.445337133226346,45.90450952469994,0.07,3.29,Increase Chiller,0
2025-02-03 01:00:00,79.68050167670026,23.896784189977385,27.640998335192428,19.41079161554657,0.87,84.38740147797436,38.7370278841614,0.1,4.59,Maintain,2
2025-02-03 02:00:00,86.16866123167667,22.114476082405425,23.40327968323383,27.351902005973013,1.06,96.10673424503014,58.624463793453465,0.15,3.35,Reduce AHU,1
2025-02-03 03:00:00,66.55656476810591,20.68249671942977,25.497456899385732,20.914539530637242,0.75,69.57535265226711,38.3398939671616,0.1,3.09,Eco Mode,4
2025-02-03 04:00:00,100.0,24.262978037994923,29.128663975210277,20.532150446522653,1.0,100.0,40.18713232582459,0.12,3.47,Boost All,3
2025-02-03 05:00:00,65.66035445491588,20.74277961478699,23.74575805992587,23.291960449016926,0.7,59.796647293403154,45.183861062006805,0.07,0.71,Increase Chiller,0
2025-02-03 06:00:00,50.3563873007482,18.515851592971195,24.97407110562886,29.662326398773832,0.7,52.21870578777066,55.81116468044027,0.08,5.66,Eco Mode,4
2025-02-03 07:00:00,68.81798278664638,20.73538289402717,27.006862614380566,22.861976934182827,0.75,67.77690305612957,42.448293360312654,0.08,1.14,Eco Mode,4
2025-02-03 08:00:00,79.50117152559193,22.204125527170547,24.86124909566618,25.20200112357707,0.98,88.04993446004956,54.288720867073906,0.12,1.2,Maintain,2
2025-02-03 09:00:00,67.17552744206351,22.576914860142235,24.806733689029194,21.84381138205513,0.79,71.48095965998019,43.0214240663937,0.09,2.16,Reduce AHU,1
2025-02-03 10:00:00,36.21210304455778,17.636175728268125,24.754399823480036,22.493497467007575,0.46,27.806513046048643,46.85710615451928,0.06,1.51,Eco Mode,4
2025-02-03 11:00:00,68.7561036523275,22.62391701452962,28.371614017045655,23.75357097080678,0.83,74.84982136801536,46.99968823491129,0.07,0.25,Boost All,3
2025-02-03 12:00:00,34.62941389241912,17.886841051716985,23.771760234440464,29.817911717027513,0.62,39.02381198424909,62.33015759750001,0.09,5.82,Reduce AHU,1
2025-02-03 13:00:00,65.44033783937343,19.084515397507314,25.11450504373328,25.551274850740967,0.71,58.82091652382756,47.80236603560887,0.09,1.55,Increase Chiller,0
2025-02-03 14:00:00,73.8049211784349,23.398967524385572,29.51210465748577,25.357625538357702,0.74,63.985384562695444,46.10784784264518,0.1,1.36,Maintain,2
2025-02-03 15:00:00,54.00028209548724,19.60134366545595,23.953916943467668,23.67686703377628,0.66,54.91581227163064,44.95536575563428,0.08,0.32,Reduce AHU,1
2025-02-03 16:00:00,63.802010555194286,21.67561175332863,29.00324774859655,28.76766370722597,0.8,61.96053615550712,60.63159330416711,0.1,4.77,Reduce AHU,1
2025-02-03 17:00:00,89.57954108657023,25.370762410449746,28.621948253046803,24.000772185443797,0.88,80.79606353944385,46.36373213484281,0.07,0.0,Increase Chiller,0
2025-02-03 18:00:00,28.65522139919902,17.115407919209673,18.97866223063355,22.728364654577085,0.51,38.260394434486386,41.20184543883392,0.07,1.27,Eco Mode,4
2025-02-03 19:00:00,45.19213860411322,18.86935430340638,25.299082876136005,18.0,0.49,40.559982078603475,32.951208408686455,0.07,6.0,Increase Chiller,0
2025-02-03 20:00:00,64.86279618429676,21.22632686848422,27.84899868047966,21.194153722560493,0.68,59.152674754375234,40.84869843608138,0.09,2.81,Boost All,3
2025-02-03 21:00:00,42.751719015923726,18.863920430844615,24.70471359547994,28.959674889380125,0.57,37.541468051329836,54.3356476295923,0.07,4.96,Increase Chiller,0
2025-02-03 22:00:00,74.68224871628654,21.805312359802873,24.97932789460075,18.0,0.75,73.75452235332774,31.415671485042587,0.08,6.0,Reduce AHU,1
2025-02-03 23:00:00,38.261963033915286,18.363587710807327,22.126647621401396,26.47872315286759,0.65,44.90977050638531,57.90651287257347,0.07,2.48,Increase Chiller,0
2025-02-04 00:00:00,22.0027535529872,17.179711385301154,24.154807564856487,24.6725214834045,0.5,28.16650550196528,54.2472047983501,0.06,0.67,Maintain,2
2025-02-04 01:00:00,66.30778060644953,20.604227763988554,23.775703993795055,19.426137381933827,0.82,75.10426069827055,43.74684973181109,0.07,4.57,Boost All,3
2025-02-04 02:00:00,46.98742933920731,19.42328520982359,22.10970138787949,29.95351169323849,0.73,54.590594068386764,59.35020955664656,0.08,5.95,Boost All,3
2025-02-04 03:00:00,72.71986896970894,22.71413177064328,25.383756658457298,28.5125021839524,0.9,80.17928394036306,52.46122543443557,0.13,4.51,Increase Chiller,0
2025-02-04 04:00:00,63.98210890936679,21.933685426745246,27.288731845014393,26.64845897284868,0.74,57.737797893448295,55.85796664266283,0.1,2.65,Maintain,2
2025-02-04 05:00:00,44.835963917046534,20.476710129202903,23.552676741834514,22.815112971931786,0.58,45.22855989833196,44.344208875592024,0.07,1.18,Eco Mode,4
2025-02-04 06:00:00,75.32944049575636,22.989529315831984,23.42698886591047,28.068233085185184,0.94,81.98863826098635,56.674487485719126,0.12,4.07,Increase Chiller,0
2025-02-04 07:00:00,52.76090510890576,18.602530422225083,24.516194709762324,26.635088801146114,0.72,56.68433546568393,53.7353015748939,0.09,2.64,Eco Mode,4
2025-02-04 08:00:00,100.0,24.18607475197287,26.69151056843766,20.790257292492818,1.01,100.0,42.95648731324581,0.1,3.21,Eco Mode,4
2025-02-04 09:00:00,41.97355693675871,18.142089838242352,22.2205958069964,24.917239573412637,0.6,45.272572848064826,47.92508744672273,0.08,0.92,Reduce AHU,1
2025-02-04 10:00:00,51.33924460716804,19.803611398576724,25.97489169664707,22.087198885478163,0.56,44.87963900302878,39.885125114810734,0.08,1.91,Maintain,2
2025-02-04 11:00:00,35.95685590572132,19.669439588204007,22.921851695154878,28.977786091682795,0.59,36.219645004039904,59.269309888402695,0.08,4.98,Eco Mode,4
2025-02-04 12:00:00,100.0,26.221226730771843,29.931986527719115,21.080155672975117,1.02,99.68584530013356,44.90085525810045,0.14,2.92,Maintain,2
2025-02-04 13:00:00,71.24642589447566,21.99210317358111,30.025837031077906,21.944060823663882,0.73,65.59452010120513,41.50312239160792,0.09,2.06,Increase Chiller,0
2025-02-04 14:00:00,47.37953435622903,18.32925453328666,23.52025622131131,25.895755086593677,0.6,42.28565475122125,53.313564798592935,0.08,1.9,Eco Mode,4
2025-02-04 15:00:00,34.888604360172366,17.568912522743805,19.542119060416375,23.293104465770075,0.55,37.80683900566182,48.530984319363824,0.07,0.71,Maintain,2
2025-02-04 16:00:00,76.61723172072996,21.221967784317577,23.76909010785723,25.262973416603547,0.87,74.70404572945652,54.915887524133375,0.12,1.26,Increase Chiller,0
2025-02-04 17:00:00,91.87589733272398,22.72235115506423,24.727835532160817,20.960814854532778,0.96,95.53445229857824,38.72973843754941,0.13,3.04,Boost All,3
2025-02-04 18:00:00,73.72210920431766,23.52413914426408,29.863461911060988,28.267783058900584,0.81,65.52482114735172,56.469169535913394,0.11,4.27,Maintain,2
2025-02-04 19:00:00,100.0,24.969662526267257,29.69499849309681,22.919929774145523,1.04,100.0,47.38768646285131,0.14,1.08,Maintain,2
2025-02-04 20:00:00,81.49200628932711,25.861312666198813,29.47476281076272,30.104794601728813,1.01,87.55701362268664,62.32702856461093,0.1,6.1,Maintain,2
2025-02-04 21:00:00,70.97682930170205,21.99491872284468,27.540911521457403,28.74001658924466,0.81,66.29688105924018,56.258740339080724,0.1,4.74,Reduce AHU,1
2025-02-04 22:00:00,16.477909032657607,17.49278340784468,19.644198960137835,25.181336466343886,0.42,22.54862412421596,48.34111773305523,0.05,1.18,Reduce AHU,1
2025-02-04 23:00:00,88.84442823860397,25.176560576302926,29.324471785564455,26.405996054540118,0.9,81.02239355064427,49.64801277542302,0.08,2.41,Boost All,3
2025-02-05 00:00:00,95.28651630982094,26.006578540720184,33.2441989139572,18.0,0.9,89.26139297115034,36.39211111213655,0.11,6.0,Increase Chiller,0
2025-02-05 01:00:00,62.48505340107768,20.60006891220419,25.626643294575082,25.274199155560492,0.67,52.797793962292914,49.454639276377165,0.1,1.27,Boost All,3
2025-02-05 02:00:00,86.2550278318034,25.262491195680017,27.254075497379628,20.22658364609993,0.8,76.95334665387624,36.59356744150655,0.09,3.77,Reduce AHU,1
2025-02-05 03:00:00,53.731369084849845,21.160740133512917,27.587469156325724,21.182352200025946,0.58,44.84190766728724,44.96491307030268,0.07,2.82,Boost All,3
2025-02-05 04:00:00,60.450105975451834,21.408397087208982,27.68039152908716,23.29421526137835,0.75,62.81737673946583,49.96038601548783,0.09,0.71,Increase Chiller,0
2025-02-05 05:00:00,71.97625451046407,21.407087386719425,28.19370384542113,23.904775924262626,0.78,66.15589786219363,49.72868768435696,0.11,0.1,Reduce AHU,1
2025-02-05 06:00:00,47.589475081268404,20.840909513362103,28.78147738705313,24.104978367057893,0.68,54.4397278694028,48.76980493659358,0.1,0.1,Boost All,3
2025-02-05 07:00:00,81.52350811187218,23.122419092533917,28.015689714954185,20.207488566130543,0.8,73.41090725665308,43.08825015819625,0.09,3.79,Maintain,2
2025-02-05 08:00:00,49.30392960952619,20.33031969552333,24.41425117570721,27.048612092356603,0.63,45.14448115125244,53.69982151360915,0.06,3.05,Eco Mode,4
2025-02-05 09:00:00,82.91866364934288,23.77555574590612,30.90109168341931,21.940996534341167,0.84,79.37726045779222,40.03294696763082,0.1,2.06,Reduce AHU,1
2025-02-05 10:00:00,38.54609648844845,18.503399259037852,18.62748049205377,24.613430159044377,0.5,30.334869725744852,51.15369075740456,0.06,0.61,Eco Mode,4
2025-02-05 11:00:00,74.40911434588519,22.020930378962902,26.16247204258061,24.05526868715639,0.76,64.93826155461676,48.77631355079026,0.08,0.06,Eco Mode,4
2025-02-05 12:00:00,75.55655192078194,21.256284152402692,28.53865944910229,23.35851387630316,0.85,74.32450136802878,51.60999948211078,0.09,0.64,Boost All,3
2025-02-05 13:00:00,46.98208956357203,19.870607935773037,22.88680580641436,22.224552920703232,0.62,49.10547688613363,44.45773404540627,0.06,1.78,Maintain,2
2025-02-05 14:00:00,19.971355549100338,18.574130626086166,20.48342198990827,29.960691979546098,0.44,20.0,56.65021754626773,0.06,5.96,Boost All,3
2025-02-05 15:00:00,82.94833997700454,22.46137255651603,32.4366678708741,21.975224735441905,0.89,83.85476752038906,44.30738206965759,0.13,2.02,Reduce AHU,1
2025-02-05 16:00:00,65.81264491150881,21.95397547941543,28.117940361639576,23.710531956434384,0.83,72.79268586609388,49.61363927729486,0.07,0.29,Boost All,3
2025-02-05 17:00:00,30.424195492867355,18.24638777614636,23.89128949774634,22.980554694333325,0.4,20.48789763583127,46.43178016849836,0.03,1.02,Maintain,2
2025-02-05 18:00:00,56.11189381003432,20.959211577472228,26.276285967697106,19.621453942967403,0.67,60.88786381649275,36.43386464753343,0.06,4.38,Eco Mode,4
2025-02-05 19:00:00,41.46862074890083,16.419836725257277,21.38880347386862,26.343687984472137,0.54,36.36548244735542,49.21386593390612,0.06,2.34,Reduce AHU,1
2025-02-05 20:00:00,36.49913294278215,16.810009612486507,19.320205863854696,26.871140137706554,0.48,27.397828281474794,51.96490763105074,0.05,2.87,Increase Chiller,0
2025-02-05 21:00:00,29.314186368977644,18.200965073854977,25.02226598672699,21.894984739427866,0.51,35.03684538655487,45.19367894998903,0.05,2.11,Increase Chiller,0
2025-02-05 22:00:00,73.84217947579775,23.733232489665525,25.32825354051165,19.808501481402406,0.8,76.61737232113636,36.73107458543072,0.11,4.19,Increase Chiller,0
2025-02-05 23:00:00,87.82744908272375,22.897255200855966,25.421597760786128,22.459230769879902,0.85,78.42508605250765,43.65789014409469,0.09,1.54,Maintain,2
2025-02-06 00:00:00,59.890938133505074,18.717142699690527,22.007176199940247,19.278736908996848,0.59,51.35259273335906,36.29180224362915,0.08,4.72,Maintain,2
2025-02-06 01:00:00,65.24036496242313,21.27504924469413,30.26044107983603,23.058968954255675,0.75,67.32507301518437,42.24637573984898,0.09,0.94,Boost All,3
2025-02-06 02:00:00,84.19981745365075,22.384890987853097,28.874205589244426,28.01957276473499,0.93,77.745919352863,60.9241763312806,0.09,4.02,Reduce AHU,1
2025-02-06 03:00:00,45.355992077924384,20.390946141444406,28.256683096146347,21.621500321682273,0.64,52.09462364437388,44.02865287780406,0.06,2.38,Maintain,2
2025-02-06 04:00:00,57.58775496236921,19.53598272371758,27.707001073732755,21.111790401519805,0.68,58.102227069391716,43.72669866148552,0.06,2.89,Reduce AHU,1
2025-02-06 05:00:00,70.51096760630897,23.142024868996543,31.723868822178456,23.190280693817986,0.78,69.25647090590972,44.46116619341833,0.07,0.81,Increase Chiller,0
2025-02-06 06:00:00,100.0,23.213013170176964,28.29863604666091,27.6063975941803,1.07,96.75152136696978,59.86580792925872,0.15,3.61,Reduce AHU,1
2025-02-06 07:00:00,59.06116783308162,22.376675347769535,25.377784107619668,24.081725602510314,0.82,68.94605308004782,53.06219245807577,0.1,0.08,Eco Mode,4
2025-02-06 08:00:00,83.66276517660378,23.512321909291018,25.863511965833247,23.549548930600437,0.9,83.11016507653682,47.64459118994087,0.11,0.45,Boost All,3
2025-02-06 09:00:00,59.08143341775626,20.765133997270638,26.92350445187206,22.712873491316564,0.76,63.56403547800665,49.90729791375473,0.08,1.29,Reduce AHU,1
2025-02-06 10:00:00,51.40444700847246,17.79208888527704,22.653642184316602,21.67446120459725,0.6,45.62729227176556,47.14249013805454,0.07,2.33,Boost All,3
2025-02-06 11:00:00,68.51534703172048,20.536495220259006,23.12170215882189,23.730065214774534,0.76,67.55807771107283,43.98497534300766,0.11,0.27,Reduce AHU,1
2025-02-06 12:00:00,60.831613358639444,20.51741641917906,27.442987199172688,28.463732553478366,0.71,54.66003592272644,54.350202555453166,0.08,4.46,Increase Chiller,0
2025-02-06 13:00:00,17.580249260681462,16.200762381826255,18.132933502189427,30.470124616275296,0.52,26.53648362096244,61.11511485470555,0.06,6.47,Eco Mode,4
2025-02-06 14:00:00,63.343062084679346,20.679544303991726,22.07943557904704,28.578542921981096,0.86,70.78987578984442,57.95628669011685,0.11,4.58,Increase Chiller,0
2025-02-06 15:00:00,53.19765164789966,21.62823593514896,25.337371985248904,23.305113492304635,0.56,43.2901587670256,42.39989288795574,0.06,0.69,Boost All,3
2025-02-06 16:00:00,63.01275386915187,20.279700450276213,23.449176857846368,21.052800961906467,0.77,72.04382799726062,39.25993428175065,0.11,2.95,Eco Mode,4
2025-02-06 17:00:00,66.6495080585631,22.26513532257055,25.927736876964257,24.389914055653705,0.74,63.40135149417979,47.07909418844334,0.07,0.39,Reduce AHU,1
2025-02-06 18:00:00,91.41846420484127,23.764553752933956,32.16434962961604,18.0,0.87,82.67810484124684,40.95107151741504,0.07,6.0,Eco Mode,4
2025-02-06 19:00:00,60.50424400758216,19.5391344108818,25.749685255350478,23.543946709349107,0.75,62.03453158192798,49.88282214719262,0.07,0.46,Eco Mode,4
2025-02-06 20:00:00,35.190342959254224,18.067468697748204,23.3407406728228,26.575897837986304,0.5,29.237631024692217,53.3755637237275,0.06,2.58,Eco Mode,4
2025-02-06 21:00:00,64.46319623560805,21.879602146186443,26.051014395872826,25.777999996047797,0.78,66.73457970730671,50.05799984265264,0.08,1.78,Boost All,3
2025-02-06 22:00:00,54.378421784762025,19.274451532449028,25.503643728556394,18.0,0.65,58.943782521373,35.836564520736864,0.09,6.0,Boost All,3
2025-02-06 23:00:00,63.502310897141754,20.968171065840668,26.52610808743067,25.393528667366816,0.83,72.64226953737248,50.07249113890003,0.11,1.39,Reduce AHU,1
2025-02-07 00:00:00,96.75206870669732,25.296527343051814,28.39864118861963,25.113760216407663,1.01,94.8276740118817,50.10733615599347,0.09,1.11,Reduce AHU,1
2025-02-07 01:00:00,64.57952579048444,22.636949730154036,29.299599226515383,29.687347657511214,0.86,70.81604546333404,57.74145580683234,0.12,5.69,Reduce AHU,1
2025-02-07 02:00:00,52.14280221452704,20.18667009254099,23.319504899494145,24.906143067234485,0.59,44.040747889726816,46.68203668270693,0.08,0.91,Eco Mode,4
2025-02-07 03:00:00,75.0766653861063,22.59535938138388,24.552943592189656,26.428954617117725,0.92,84.7909518552063,48.36717770557596,0.1,2.43,Maintain,2
2025-02-07 04:00:00,56.00519575092905,23.075049109804194,28.238482698901784,22.648783685276673,0.67,57.99020196881637,40.439996222290944,0.06,1.35,Boost All,3
2025-02-07 05:00:00,58.924749641094834,20.537700580718937,25.715697360942293,27.84977348602774,0.7,52.761444552405536,55.72526839955441,0.1,3.85,Eco Mode,4
2025-02-07 06:00:00,44.623804708127324,19.831802959076335,25.605723972497714,21.71878231971727,0.52,37.377853287004356,43.465118656864895,0.06,2.28,Eco Mode,4
2025-02-07 07:00:00,86.58025597061942,25.726344311530703,27.922886604106264,23.810522032998282,0.95,91.29572568315673,44.69471298313543,0.13,0.19,Reduce AHU,1
2025-02-07 08:00:00,49.75772399442822,19.698496733345483,25.548705416333412,24.930280484232764,0.71,56.83237879125818,51.676947070973746,0.07,0.93,Maintain,2
2025-02-07 09:00:00,67.81641958887936,20.386115319389717,23.574684043456323,27.294421730996472,0.88,74.17915736968258,57.811584575650116,0.07,3.29,Eco Mode,4
2025-02-07 10:00:00,86.59887145398311,22.979404549957945,28.031389733373313,21.01687757796605,0.83,79.51731884781098,38.50923017278048,0.08,2.98,Maintain,2
2025-02-07 11:00:00,71.20513728348442,21.28022448833888,23.90466369642511,23.545195145494148,0.8,72.31961309427274,43.75410420857111,0.07,0.45,Reduce AHU,1
2025-02-07 12:00:00,97.08814956327902,23.257415332120058,31.580291555506545,21.40943042835579,1.01,100.0,41.62692425567565,0.11,2.59,Maintain,2
2025-02-07 13:00:00,58.01782450312301,20.925232293130687,24.45149890887254,29.137311152223567,0.75,59.015732994110024,55.93290576566549,0.06,5.14,Reduce AHU,1
